Date,            Station,Showalter, Lifed, LIFT, SWEAT,    K,     TT,CAPE, CINS,Equilibrum,LFCT, CAPV,Temp K, PW 
12:00 01 Oct 2015,  72293,  7.43,  6.15,  5.65,  118.61,  0.90,  35.20,  0.00,  0.00,  0.00,  288.35,  21.94  
00:00 02 Oct 2015,  72293,  14.05,  7.21,  6.69,  77.99,  7.30,  23.80,  0.00,  0.00,  0.00,  286.60,  22.92  
12:00 02 Oct 2015,  72293,  11.56,  4.87,  4.44,  129.82,  -6.30,  28.60,  13.70,  0.00,  869.82,  941.16,  0.19,  290.84,  23.26  
00:00 03 Oct 2015,  72293,  15.64,  4.68,  4.14,  55.98,  -28.90,  19.80,  0.00,  0.00,  0.00,  288.09,  14.93  
12:00 03 Oct 2015,  72293,  9.45,  6.43,  5.97,  82.98,  10.10,  32.20,  0.00,  0.00,  0.00,  287.90,  23.41  
00:00 04 Oct 2015,  72293,  9.76,  3.77,  3.24,  55.18,  11.70,  32.20,  0.00,  0.00,  0.00,  288.15,  22.36  
12:00 04 Oct 2015,  72293,  6.77,  3.73,  3.26,  347.08,  6.20,  35.70,  99.33,  0.00,  753.32,  931.93,  1.64,  288.96,  25.83  
00:00 05 Oct 2015,  72293,  6.40,  3.74,  3.40,  296.78,  1.50,  39.00,  76.94,  -0.44,  712.54,  901.63,  1.36,  285.53,  23.88  
12:00 05 Oct 2015,  72293,  4.91,  2.43,  2.28,  142.01,  24.50,  42.50,  94.59,  -6.01,  665.64,  898.59,  2.35,  285.62,  25.74  
00:00 06 Oct 2015,  72293,  4.02,  0.53,  0.22,  125.20,  27.30,  43.70,  156.57,  -0.90,  623.91,  905.18,  5.84,  287.54,  27.60  
12:00 06 Oct 2015,  72293,  5.07,  3.19,  3.02,  111.58,  26.40,  42.20,  0.25,  -42.42,  698.49,  751.25,  0.01,  284.93,  25.90  
00:00 07 Oct 2015,  72293,  5.98,  1.78,  1.44,  111.39,  19.70,  40.00,  23.81,  -34.62,  706.34,  808.74,  1.71,  286.68,  25.85  
12:00 07 Oct 2015,  72293,  5.76,  2.97,  2.58,  144.61,  17.90,  39.20,  10.60,  -105.29,  713.51,  768.59,  0.47,  288.98,  27.31  
00:00 08 Oct 2015,  72293,  9.83,  5.02,  4.53,  88.80,  9.90,  32.00,  0.21,  -222.49,  708.52,  716.90,  0.01,  287.29,  23.85  
12:00 08 Oct 2015,  72293,  7.87,  3.48,  3.16,  83.39,  5.50,  35.60,  0.00,  0.00,  0.00,  287.30,  22.37  
00:00 09 Oct 2015,  72293,  5.23,  5.48,  5.35,  119.80,  25.90,  40.00,  0.00,  0.00,  0.00,  279.65,  26.75  
12:00 09 Oct 2015,  72293,  8.75,  9.06,  8.90,  77.99,  15.70,  33.40,  0.00,  0.00,  0.00,  277.67,  23.32  
00:00 10 Oct 2015,  72293,  8.23,  7.61,  7.28,  82.22,  14.30,  34.40,  0.00,  0.00,  0.00,  270.35,  19.82  
12:00 10 Oct 2015,  72293,  7.26,  7.13,  6.74,  117.01,  5.90,  35.80,  0.00,  0.00,  0.00,  277.51,  21.37  
00:00 11 Oct 2015,  72293,  4.89,  4.72,  4.33,  102.58,  28.90,  40.20,  0.00,  0.00,  0.00,  277.97,  25.82  
12:00 11 Oct 2015,  72293,  5.42,  6.83,  6.55,  113.00,  20.90,  38.80,  0.00,  0.00,  0.00,  277.09,  28.65  
00:00 12 Oct 2015,  72293,  5.09,  6.63,  6.29,  121.38,  29.70,  39.20,  0.00,  0.00,  0.00,  278.97,  34.90  
12:00 12 Oct 2015,  72293,  2.77,  5.70,  5.60,  150.21,  31.70,  43.20,  0.00,  0.00,  0.00,  280.92,  38.89  
00:00 13 Oct 2015,  72293,  1.26,  0.70,  0.51,  158.21,  34.20,  46.20,  0.00,  0.00,  0.00,  281.93,  39.70  
12:00 13 Oct 2015,  72293,  -0.81,  -1.41,  -1.76,  183.60,  26.50,  48.40,  119.31,  -199.84,  332.27,  653.92,  6.87,  288.90,  41.39  
00:00 14 Oct 2015,  72293,  -2.58,  -2.30,  -2.81,  233.01,  37.10,  50.20,  941.93,  -173.02,  229.99,  727.92,  16.27,  290.67,  38.55  
12:00 14 Oct 2015,  72293,  0.26,  -2.25,  -2.89,  176.61,  36.50,  47.00,  994.23,  -187.33,  221.78,  711.99,  24.36,  292.28,  38.85  
00:00 15 Oct 2015,  72293,  -1.22,  -3.56,  -4.27,  196.00,  35.20,  49.80,  1224.34,  -195.98,  228.34,  712.35,  12.60,  290.22,  34.83  
12:00 15 Oct 2015,  72293,  -1.90,  -3.19,  -3.58,  215.79,  17.50,  50.20,  900.13,  -0.53,  241.13,  927.73,  15.03,  292.15,  36.43  
00:00 16 Oct 2015,  72293,  8.58,  -2.08,  -2.61,  40.02,  10.10,  34.40,  696.24,  -136.52,  258.70,  734.29,  10.37,  291.36,  29.94  
12:00 16 Oct 2015,  72293,  0.06,  -0.18,  -0.71,  170.41,  35.50,  46.40,  484.61,  0.00,  250.70,  965.54,  19.15,  292.07,  35.98  
00:00 17 Oct 2015,  72293,  0.52,  -0.54,  -1.08,  157.21,  28.10,  46.00,  463.33,  -2.56,  244.05,  879.76,  27.54,  291.86,  34.19  
12:00 17 Oct 2015,  72293,  1.18,  1.04,  0.49,  195.59,  26.80,  43.30,  234.08,  -0.18,  241.88,  927.13,  41.72,  291.74,  37.77  
00:00 18 Oct 2015,  72293,  0.67,  -0.99,  -1.63,  153.78,  20.30,  45.80,  996.33,  -65.75,  205.87,  767.19,  99.27,  291.20,  32.14  
12:00 18 Oct 2015,  72293,  -0.37,  -0.89,  -1.47,  212.21,  20.70,  46.20,  935.45,  0.00,  209.24,  953.45,  55.14,  291.58,  33.95  
00:00 19 Oct 2015,  72293,  0.95,  -1.66,  -2.22,  179.98,  -14.50,  46.20,  670.18,  -0.41,  246.98,  914.97,  34.74,  289.73,  26.41  
12:00 19 Oct 2015,  72293,  7.96,  3.32,  2.95,  86.81,  -23.20,  36.90,  25.88,  -0.84,  822.85,  925.98,  1.91,  287.10,  17.91  
00:00 20 Oct 2015,  72293,  2.11,  0.23,  0.16,  97.78,  18.80,  47.70,  3.49,  -2.67,  503.61,  861.63,  2.43,  283.51,  21.14  
12:00 20 Oct 2015,  72293,  0.58,  -1.33,  -1.48,  138.79,  33.30,  50.20,  277.85,  -5.18,  336.11,  900.39,  137.34,  286.70,  27.11  
00:00 21 Oct 2015,  72293,  2.55,  -1.67,  -1.99,  74.41,  31.00,  47.40,  438.28,  -71.24,  306.04,  776.72,  19.36,  285.39,  26.43  
12:00 21 Oct 2015,  72293,  4.56,  -0.42,  -0.75,  76.40,  22.90,  43.40,  299.99,  -99.74,  348.76,  778.62,  15.03,  287.78,  23.91  
00:00 22 Oct 2015,  72293,  7.18,  -1.16,  -1.72,  95.99,  18.10,  38.20,  508.43,  -52.43,  379.12,  797.12,  12.76,  289.11,  21.98  
12:00 22 Oct 2015,  72293,  7.19,  3.20,  2.80,  101.18,  19.90,  37.60,  35.58,  -128.91,  636.02,  772.90,  1.72,  287.86,  22.92  
00:00 23 Oct 2015,  72293,  6.93,  -3.29,  -3.62,  56.99,  -5.50,  39.00,  496.25,  -42.68,  262.48,  827.99,  30.56,  288.32,  19.82  
12:00 23 Oct 2015,  72293,  8.67,  3.47,  3.08,  46.99,  5.90,  35.40,  2.59,  -334.45,  576.90,  606.24,  0.17,  287.63,  19.46  
00:00 24 Oct 2015,  72293,  7.29,  5.49,  5.08,  75.01,  15.90,  36.80,  0.00,  0.00,  0.00,  282.34,  18.91  
12:00 24 Oct 2015,  72293,  9.21,  9.57,  9.32,  59.20,  -5.10,  33.60,  0.00,  0.00,  0.00,  276.54,  14.92  
00:00 25 Oct 2015,  72293,  11.23,  11.16,  11.06,  41.01,  -25.50,  29.20,  0.00,  0.00,  0.00,  273.46,  14.07  
12:00 25 Oct 2015,  72293,  9.06,  10.47,  10.52,  34.01,  5.90,  33.80,  0.00,  0.00,  0.00,  271.49,  17.43  
00:00 26 Oct 2015,  72293,  6.10,  1.89,  1.86,  39.01,  -1.10,  39.80,  0.00,  0.00,  0.00,  281.26,  19.01  
12:00 26 Oct 2015,  72293,  9.65,  8.91,  8.62,  30.98,  9.50,  32.80,  0.00,  0.00,  0.00,  277.52,  15.92  
00:00 27 Oct 2015,  72293,  7.83,  3.46,  3.13,  41.01,  -24.30,  35.60,  0.00,  0.00,  0.00,  280.00,  12.41  
12:00 27 Oct 2015,  72293,  9.32,  8.48,  8.18,  17.99,  -12.30,  33.20,  0.00,  0.00,  0.00,  279.38,  11.91  
00:00 28 Oct 2015,  72293,  12.11,  9.01,  8.84,  31.00,  -24.70,  26.20,  0.00,  0.00,  0.00,  273.63,  11.04  
12:00 28 Oct 2015,  72293,  10.21,  5.72,  5.71,  30.01,  -21.70,  25.60,  0.00,  0.00,  0.00,  277.60,  12.13  
00:00 29 Oct 2015,  72293,  3.84,  1.57,  1.53,  58.80,  21.70,  44.60,  17.16,  -460.24,  530.72,  575.30,  0.86,  281.64,  20.99  
12:00 29 Oct 2015,  72293,  2.02,  -2.65,  -3.16,  163.40,  9.10,  46.80,  653.30,  0.00,  362.44,  936.06,  8.28,  289.72,  24.66  
00:00 30 Oct 2015,  72293,  6.59,  6.72,  6.40,  164.99,  23.70,  38.40,  0.54,  -195.11,  644.34,  699.80,  0.01,  280.62,  18.96  
12:00 30 Oct 2015,  72293,  12.11,  10.58,  10.38,  92.99,  -10.70,  29.60,  0.00,  0.00,  0.00,  276.17,  11.32  
00:00 31 Oct 2015,  72293,  11.04,  10.60,  10.48,  73.99,  -18.70,  29.00,  0.00,  0.00,  0.00,  269.50,  9.69  
12:00 31 Oct 2015,  72293,  9.06,  12.05,  12.00,  60.00,  3.30,  33.20,  0.00,  0.00,  0.00,  266.11,  12.51
  
00:00 01 Nov 2015,  72293,  8.59,  11.60,  11.46,  33.00,  -0.10,  34.20,  0.00,  0.00,  0.00,  265.81,  10.94  
12:00 01 Nov 2015,  72293,  7.59,  12.06,  11.94,  35.00,  -2.30,  35.80,  0.00,  0.00,  0.00,  266.95,  10.13  
00:00 02 Nov 2015,  72293,  8.19,  11.59,  11.44,  58.02,  0.10,  34.60,  0.00,  0.00,  0.00,  267.23,  11.23  
12:00 02 Nov 2015,  72293,  8.43,  10.59,  10.45,  56.02,  -3.10,  34.40,  0.00,  0.00,  0.00,  275.29,  12.44  
00:00 03 Nov 2015,  72293,  5.55,  2.80,  2.50,  171.19,  10.40,  40.70,  9.11,  -2.50,  846.16,  891.67,  0.08,  285.37,  21.23  
12:00 03 Nov 2015,  72293,  6.74,  4.56,  4.40,  132.18,  -6.60,  41.50,  50.91,  -2.83,  732.82,  893.01,  0.88,  281.76,  16.71  
00:00 04 Nov 2015,  72293,  1.44,  -0.17,  -0.29,  162.99,  12.20,  52.90,  95.18,  -4.75,  490.33,  844.93,  10.55,  278.49,  14.60  
12:00 04 Nov 2015,  72293,  4.31,  3.10,  2.94,  99.00,  14.90,  47.60,  34.43,  -64.78,  525.79,  801.72,  0.31,  279.98,  15.25  
00:00 05 Nov 2015,  72293,  11.84,  7.64,  7.56,  98.00,  -24.50,  33.40,  17.28,  -5.75,  730.33,  829.04,  0.40,  277.58,  12.35  
12:00 05 Nov 2015,  72293,  18.25,  13.62,  13.54,  52.99,  -33.90,  19.00,  0.00,  0.00,  0.00,  276.63,  9.33  
00:00 06 Nov 2015,  72293,  14.55,  12.50,  12.58,  47.98,  -5.70,  25.80,  0.00,  0.00,  0.00,  273.36,  12.27  
12:00 06 Nov 2015,  72293,  14.52,  14.54,  14.55,  43.01,  -0.90,  24.60,  0.00,  0.00,  0.00,  268.83,  11.59  
00:00 07 Nov 2015,  72293,  13.34,  13.59,  13.49,  47.01,  0.10,  25.60,  0.00,  0.00,  0.00,  265.54,  7.99  
12:00 07 Nov 2015,  72293,  15.68,  16.08,  15.98,  11.99,  -23.30,  18.60,  0.00,  0.00,  0.00,  266.45,  6.28  
00:00 08 Nov 2015,  72293,  11.94,  13.69,  13.58,  36.01,  -18.10,  28.60,  0.00,  0.00,  0.00,  264.24,  7.71  
12:00 08 Nov 2015,  72293,  11.41,  14.48,  14.41,  29.00,  -28.10,  29.80,  0.00,  0.00,  0.00,  262.38,  7.52  
00:00 09 Nov 2015,  72293,  13.63,  8.54,  8.32,  49.01,  -19.10,  24.60,  0.00,  0.00,  0.00,  277.50,  9.89  
12:00 09 Nov 2015,  72293,  13.77,  3.93,  3.72,  68.01,  -15.90,  21.00,  4.27,  -2.82,  877.00,  918.27,  0.07,  284.64,  16.55  
00:00 10 Nov 2015,  72293,  5.57,  3.23,  2.98,  128.01,  -7.50,  42.40,  26.03,  -2.01,  751.03,  917.85,  0.52,  284.74,  18.60  
12:00 10 Nov 2015,  72293,  9.20,  6.18,  5.99,  135.80,  21.50,  37.70,  87.23,  -8.35,  689.19,  896.63,  0.68,  282.67,  18.19  
00:00 11 Nov 2015,  72293,  16.59,  11.51,  11.35,  116.03,  -10.70,  24.20,  62.30,  0.00,  659.32,  858.95,  1.05,  278.82,  11.28  
12:00 11 Nov 2015,  72293,  17.47,  14.39,  14.31,  57.98,  -33.90,  18.40,  0.00,  0.00,  0.00,  273.54,  6.30  
00:00 12 Nov 2015,  72293,  12.97,  8.74,  8.59,  44.00,  -26.30,  26.40,  0.00,  0.00,  0.00,  272.43,  6.56  
12:00 12 Nov 2015,  72293,  15.53,  19.02,  18.95,  44.02,  -49.90,  9.40,  0.00,  0.00,  0.00,  260.27,  2.99  
00:00 13 Nov 2015,  72293,  13.55,  12.10,  11.97,  28.98,  -43.30,  18.80,  0.00,  0.00,  0.00,  268.39,  4.68  
12:00 13 Nov 2015,  72293,  13.57,  16.00,  15.91,  26.01,  -48.90,  12.80,  0.00,  0.00,  0.00,  256.24,  2.58  
00:00 14 Nov 2015,  72293,  10.98,  12.93,  12.81,  33.99,  -26.50,  28.20,  0.00,  0.00,  0.00,  258.34,  4.12  
12:00 14 Nov 2015,  72293,  11.43,  14.07,  13.97,  21.99,  -27.90,  29.00,  0.00,  0.00,  0.00,  260.93,  4.35  
00:00 15 Nov 2015,  72293,  11.23,  11.64,  11.54,  38.99,  -19.50,  29.40,  0.00,  0.00,  0.00,  263.83,  4.96  
12:00 15 Nov 2015,  72293,  13.70,  4.39,  4.16,  175.36,  -7.10,  20.40,  0.00,  0.00,  0.00,  282.37,  15.11  
00:00 16 Nov 2015,  72293,  8.05,  4.32,  4.08,  123.22,  22.20,  39.20,  85.46,  0.00,  656.13,  911.28,  1.08,  282.91,  18.76  
12:00 16 Nov 2015,  72293,  8.43,  5.33,  5.21,  157.98,  7.70,  41.80,  227.67,  -7.59,  535.77,  844.20,  3.64,  275.13,  10.14  
00:00 17 Nov 2015,  72293,  17.94,  17.19,  17.16,  122.01,  -31.70,  20.60,  0.00,  0.00,  0.00,  267.72,  7.12  
12:00 17 Nov 2015,  72293,  20.18,  21.35,  21.32,  61.99,  -25.90,  9.00,  0.00,  0.00,  0.00,  265.32,  6.18  
00:00 18 Nov 2015,  72293,  16.60,  19.46,  19.46,  55.98,  -10.50,  17.80,  0.00,  0.00,  0.00,  265.99,  9.46  
12:00 18 Nov 2015,  72293,  13.81,  18.69,  18.58,  57.98,  -6.50,  25.60,  0.00,  0.00,  0.00,  265.92,  9.60  
00:00 19 Nov 2015,  72293,  17.15,  16.93,  16.85,  35.99,  -18.70,  14.20,  0.00,  0.00,  0.00,  269.60,  8.54  
12:00 19 Nov 2015,  72293,  15.17,  16.41,  16.34,  10.98,  -9.50,  19.60,  0.00,  0.00,  0.00,  268.08,  9.95  
00:00 20 Nov 2015,  72293,  13.11,  15.53,  15.42,  30.98,  -8.70,  24.20,  0.00,  0.00,  0.00,  263.16,  7.62  
12:00 20 Nov 2015,  72293,  12.70,  15.16,  15.01,  23.00,  -30.70,  25.00,  0.00,  0.00,  0.00,  265.32,  6.87  
00:00 21 Nov 2015,  72293,  10.22,  11.69,  11.49,  38.00,  -11.70,  30.60,  0.00,  0.00,  0.00,  268.17,  8.58  
12:00 21 Nov 2015,  72293,  10.29,  11.37,  11.19,  23.99,  -19.70,  31.00,  0.00,  0.00,  0.00,  270.35,  10.34  
00:00 22 Nov 2015,  72293,  8.04,  8.82,  8.63,  32.01,  -1.10,  35.80,  0.00,  0.00,  0.00,  268.02,  10.76  
12:00 22 Nov 2015,  72293,  10.77,  13.67,  13.52,  28.01,  0.10,  30.40,  0.00,  0.00,  0.00,  263.20,  9.92  
00:00 23 Nov 2015,  72293,  10.04,  9.94,  9.82,  32.48,  -5.70,  31.00,  0.00,  0.00,  0.00,  264.30,  8.47  
12:00 23 Nov 2015,  72293,  8.81,  12.50,  12.44,  27.00,  -8.70,  34.40,  0.00,  0.00,  0.00,  262.76,  8.72  
00:00 24 Nov 2015,  72293,  10.03,  9.47,  9.32,  56.99,  -6.30,  32.00,  0.00,  0.00,  0.00,  271.10,  10.06  
12:00 24 Nov 2015,  72293,  12.84,  14.37,  14.25,  56.00,  -26.10,  28.00,  0.00,  0.00,  0.00,  273.26,  8.91  
00:00 25 Nov 2015,  72293,  14.82,  6.48,  6.31,  162.85,  -20.30,  20.80,  0.00,  0.00,  0.00,  283.82,  12.61  
12:00 25 Nov 2015,  72293,  9.88,  8.41,  8.43,  149.62,  -0.40,  34.70,  12.55,  -1.24,  774.19,  916.41,  0.10,  284.12,  20.69  
00:00 26 Nov 2015,  72293,  12.55,  10.66,  10.52,  108.82,  -18.00,  32.30,  21.95,  -0.76,  793.63,  877.93,  0.31,  278.23,  12.01  
12:00 26 Nov 2015,  72293,  12.36,  11.71,  11.60,  94.42,  -19.30,  33.40,  3.70,  -15.73,  807.72,  841.14,  0.04,  276.33,  11.78  
00:00 27 Nov 2015,  72293,  7.83,  5.94,  5.84,  88.00,  -3.70,  43.00,  0.00,  0.00,  0.00,  271.79,  9.56  
12:00 27 Nov 2015,  72293,  6.63,  5.35,  5.22,  175.97,  8.50,  45.00,  25.05,  -10.76,  717.33,  884.72,  0.25,  279.76,  15.24  
00:00 28 Nov 2015,  72293,  11.89,  9.91,  9.79,  99.89,  6.60,  34.30,  61.19,  -13.60,  660.08,  837.13,  0.94,  276.51,  13.21  
12:00 28 Nov 2015,  72293,  12.00,  11.01,  10.92,  56.00,  -19.40,  34.30,  2.63,  -37.75,  763.80,  805.99,  0.03,  276.34,  11.95  
00:00 29 Nov 2015,  72293,  9.44,  8.56,  8.65,  66.98,  0.60,  38.50,  0.00,  0.00,  0.00,  274.38,  14.73  
12:00 29 Nov 2015,  72293,  10.68,  6.77,  6.75,  55.01,  8.10,  36.00,  0.00,  0.00,  0.00,  277.09,  13.02  
00:00 30 Nov 2015,  72293,  12.37,  10.00,  9.86,  68.98,  -14.70,  32.40,  0.00,  0.00,  0.00,  276.60,  10.16  
12:00 30 Nov 2015,  72293,  16.13,  15.30,  15.24,  45.98,  -42.50,  17.00,  0.00,  0.00,  0.00,  269.23,  6.13
  
00:00 01 Dec 2015,  72293,  13.89,  8.85,  8.79,  37.00,  -18.70,  13.60,  0.00,  0.00,  0.00,  273.07,  7.12  
12:00 01 Dec 2015,  72293,  13.56,  14.13,  14.06,  80.01,  -11.30,  20.80,  0.00,  0.00,  0.00,  271.32,  8.32  
00:00 02 Dec 2015,  72293,  9.84,  8.84,  8.83,  40.99,  -29.90,  34.20,  0.00,  0.00,  0.00,  274.94,  9.07  
12:00 02 Dec 2015,  72293,  14.12,  18.46,  18.41,  18.98,  -23.30,  23.20,  0.00,  0.00,  0.00,  260.29,  6.17  
00:00 03 Dec 2015,  72293,  13.95,  12.78,  12.64,  22.98,  -9.90,  20.80,  0.00,  0.00,  0.00,  264.52,  9.46  
12:00 03 Dec 2015,  72293,  14.10,  17.39,  17.33,  28.98,  -14.70,  20.40,  0.00,  0.00,  0.00,  254.61,  8.38  
00:00 04 Dec 2015,  72293,  12.50,  13.10,  13.10,  45.98,  -19.70,  22.40,  0.00,  0.00,  0.00,  264.13,  9.27  
12:00 04 Dec 2015,  72293,  14.18,  10.78,  10.71,  71.02,  -26.70,  11.20,  0.00,  0.00,  0.00,  276.36,  10.02  
00:00 05 Dec 2015,  72293,  6.09,  3.32,  3.29,  80.19,  -5.70,  42.40,  0.00,  0.00,  0.00,  282.92,  17.31  
12:00 05 Dec 2015,  72293,  12.93,  7.97,  7.83,  54.00,  -44.30,  14.40,  0.00,  0.00,  0.00,  280.66,  7.74  
00:00 06 Dec 2015,  72293,  11.72,  8.73,  8.58,  38.99,  -40.50,  22.20,  0.00,  0.00,  0.00,  271.05,  6.72  
12:00 06 Dec 2015,  72293,  10.43,  15.85,  15.77,  23.00,  -11.70,  29.40,  0.00,  0.00,  0.00,  255.18,  5.64  
00:00 07 Dec 2015,  72293,  9.85,  14.41,  14.31,  33.00,  -4.90,  29.80,  0.00,  0.00,  0.00,  260.89,  7.25  
12:00 07 Dec 2015,  72293,  9.44,  15.12,  15.01,  17.99,  -6.90,  32.20,  0.00,  0.00,  0.00,  261.90,  7.75  
00:00 08 Dec 2015,  72293,  9.78,  12.75,  12.67,  30.98,  0.90,  31.20,  0.00,  0.00,  0.00,  264.79,  9.74  
12:00 08 Dec 2015,  72293,  8.67,  13.60,  13.67,  23.99,  5.30,  34.00,  0.00,  0.00,  0.00,  265.27,  13.22  
00:00 09 Dec 2015,  72293,  10.78,  14.78,  14.82,  37.00,  -2.70,  29.20,  0.00,  0.00,  0.00,  263.48,  13.04  
12:00 09 Dec 2015,  72293,  11.03,  14.68,  14.57,  25.99,  0.10,  29.00,  0.00,  0.00,  0.00,  267.22,  12.13  
00:00 10 Dec 2015,  72293,  9.16,  11.35,  11.17,  38.99,  -13.50,  33.60,  0.00,  0.00,  0.00,  271.82,  9.56  
12:00 10 Dec 2015,  72293,  13.68,  11.71,  11.54,  56.99,  -17.90,  20.20,  0.00,  0.00,  0.00,  280.75,  10.88  
00:00 11 Dec 2015,  72293,  12.26,  7.46,  7.29,  94.00,  -5.10,  28.20,  0.00,  0.00,  0.00,  285.06,  15.92  
12:00 11 Dec 2015,  72293,  8.92,  6.25,  6.12,  191.40,  -1.20,  35.90,  86.87,  -0.88,  750.07,  923.82,  0.85,  284.94,  22.89  
00:00 12 Dec 2015,  72293,  4.84,  0.90,  0.75,  118.98,  12.30,  48.20,  185.97,  -1.21,  507.54,  864.49,  22.58,  277.55,  11.80  
12:00 12 Dec 2015,  72293,  3.10,  3.60,  3.55,  119.99,  5.50,  51.60,  0.00,  0.00,  0.00,  269.85,  8.95  
00:00 13 Dec 2015,  72293,  15.24,  12.98,  12.92,  110.02,  -18.90,  26.20,  0.00,  0.00,  0.00,  272.92,  8.80  
12:00 13 Dec 2015,  72293,  15.45,  12.38,  12.28,  55.98,  -12.50,  20.40,  0.00,  0.00,  0.00,  276.84,  12.52  
00:00 14 Dec 2015,  72293,  8.68,  6.88,  6.71,  93.59,  8.90,  38.20,  6.19,  -0.53,  880.15,  882.35,  0.11,  280.03,  17.37  
12:00 14 Dec 2015,  72293,  13.51,  11.88,  11.80,  140.99,  0.90,  31.80,  39.86,  -4.91,  672.67,  863.19,  0.39,  275.59,  10.66  
00:00 15 Dec 2015,  72293,  13.98,  13.57,  13.49,  121.01,  -10.00,  31.70,  0.00,  0.00,  0.00,  268.76,  7.81  
12:00 15 Dec 2015,  72293,  14.92,  13.60,  13.54,  73.99,  -17.90,  26.20,  0.00,  0.00,  0.00,  270.50,  6.19  
00:00 16 Dec 2015,  72293,  14.25,  10.41,  10.34,  54.99,  -19.70,  26.00,  0.00,  0.00,  0.00,  268.05,  5.26  
12:00 16 Dec 2015,  72293,  15.58,  17.62,  17.59,  74.01,  -18.50,  25.80,  0.00,  0.00,  0.00,  260.27,  4.82  
00:00 17 Dec 2015,  72293,  13.98,  12.44,  12.41,  47.01,  -31.10,  27.00,  0.00,  0.00,  0.00,  267.44,  6.17  
12:00 17 Dec 2015,  72293,  16.74,  18.74,  18.77,  50.99,  -37.30,  17.00,  0.00,  0.00,  0.00,  264.18,  6.88  
00:00 18 Dec 2015,  72293,  15.09,  17.23,  17.21,  29.92,  -1.10,  22.60,  0.00,  0.00,  0.00,  263.67,  10.69  
12:00 18 Dec 2015,  72293,  12.22,  18.76,  18.69,  36.99,  -13.30,  29.80,  0.00,  0.00,  0.00,  265.01,  8.45  
00:00 19 Dec 2015,  72293,  7.94,  12.46,  12.36,  55.98,  -2.50,  37.80,  0.00,  0.00,  0.00,  268.41,  8.41  
12:00 19 Dec 2015,  72293,  7.67,  9.03,  8.88,  66.01,  -13.90,  38.60,  0.00,  0.00,  0.00,  278.22,  10.53  
00:00 20 Dec 2015,  72293,  7.08,  5.54,  5.42,  109.01,  3.70,  41.40,  20.73,  -0.44,  825.12,  908.26,  0.86,  281.55,  16.30  
12:00 20 Dec 2015,  72293,  12.83,  11.79,  11.71,  93.19,  -31.60,  32.50,  39.40,  -4.35,  765.91,  883.71,  1.04,  277.40,  13.42  
00:00 21 Dec 2015,  72293,  19.77,  13.42,  13.60,  58.97,  -17.30,  10.00,  0.00,  0.00,  0.00,  275.29,  14.75  
12:00 21 Dec 2015,  72293,  11.95,  14.51,  14.42,  59.01,  -14.10,  32.20,  0.00,  0.00,  0.00,  276.28,  13.83  
00:00 22 Dec 2015,  72293,  10.66,  13.22,  13.23,  96.81,  15.30,  33.80,  0.00,  0.00,  0.00,  277.43,  19.26  
12:00 22 Dec 2015,  72293,  13.52,  11.61,  11.59,  117.60,  17.20,  27.80,  0.01,  -3.91,  867.67,  879.22,  0.00,  284.76,  29.33  
00:00 23 Dec 2015,  72293,  9.07,  8.63,  8.50,  201.99,  19.80,  33.70,  7.25,  -0.33,  841.14,  926.98,  0.09,  286.04,  27.97  
12:00 23 Dec 2015,  72293,  9.88,  9.53,  9.53,  154.98,  6.90,  33.80,  8.71,  -0.09,  835.50,  931.02,  0.16,  283.90,  19.42  
00:00 24 Dec 2015,  72293,  12.93,  11.00,  10.91,  126.98,  1.90,  29.60,  21.21,  0.00,  832.61,  920.52,  0.16,  282.04,  16.99  
12:00 24 Dec 2015,  72293,  12.80,  11.55,  11.42,  114.19,  4.40,  30.90,  0.32,  -17.83,  848.00,  859.01,  0.00,  280.18,  14.76  
00:00 25 Dec 2015,  72293,  12.89,  5.01,  4.83,  72.01,  -21.10,  29.00,  6.99,  0.00,  862.29,  915.08,  0.13,  280.90,  11.22  
12:00 25 Dec 2015,  72293,  12.36,  10.23,  10.13,  123.02,  -20.10,  33.80,  37.18,  -11.11,  736.47,  855.01,  0.36,  277.65,  11.99  
00:00 26 Dec 2015,  72293,  18.02,  13.26,  13.18,  127.00,  -19.10,  19.60,  0.00,  0.00,  0.00,  271.09,  6.89  
12:00 26 Dec 2015,  72293,  22.02,  22.95,  22.90,  159.01,  -21.10,  11.60,  0.00,  0.00,  0.00,  264.53,  4.63  
00:00 27 Dec 2015,  72293,  23.64,  22.56,  22.51,  95.01,  -50.10,  6.00,  0.00,  0.00,  0.00,  256.89,  3.51  
12:00 27 Dec 2015,  72293,  22.96,  25.44,  25.47,  80.01,  -59.10,  2.60,  0.00,  0.00,  0.00,  248.02,  2.42  
00:00 28 Dec 2015,  72293,  19.01,  19.45,  19.49,  29.99,  -33.90,  11.60,  0.00,  0.00,  0.00,  261.76,  6.37  
12:00 28 Dec 2015,  72293,  14.09,  16.07,  16.01,  69.00,  -13.90,  31.40,  0.00,  0.00,  0.00,  270.45,  9.28  
00:00 29 Dec 2015,  72293,  7.15,  7.40,  7.32,  92.62,  21.40,  43.70,  3.27,  0.00,  872.40,  890.45,  0.05,  276.53,  15.19  
12:00 29 Dec 2015,  72293,  19.87,  19.60,  19.56,  117.00,  -7.50,  19.60,  0.00,  0.00,  0.00,  270.79,  8.35  
